"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034103","regulation of tissue remodeling","5/80","136/22777",0.000118338569314277,0.00327858497360309,0.00178559090095546,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg270.3/evm.model.ctg3028.10",5
"GO:0018195","peptidyl-arginine modification","3/80","28/22777",0.000128292455488816,0.00327858497360309,0.00178559090095546,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0030656","regulation of vitamin metabolic process","3/80","28/22777",0.000128292455488816,0.00327858497360309,0.00178559090095546,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0060056","mammary gland involution","3/80","28/22777",0.000128292455488816,0.00327858497360309,0.00178559090095546,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0010839","negative regulation of keratinocyte proliferation","3/80","29/22777",0.00014273380412418,0.00354905675119584,0.00193289589653229,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0048884","neuromast development","3/80","30/22777",0.000158192378638599,0.00382992074598712,0.00208586072664745,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0050910","detection of mechanical stimulus involved in sensory perception of sound","3/80","31/22777",0.00017469907108667,0.00401807863499342,0.00218833573255934,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:1902337","regulation of apoptotic process involved in morphogenesis","3/80","31/22777",0.00017469907108667,0.00401807863499342,0.00218833573255934,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0080182","histone H3-K4 trimethylation","4/80","80/22777",0.000182195594499004,0.00408829138875814,0.0022265751728248,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg3978.27/evm.model.ctg4129.6",4
"GO:0002370","natural killer cell cytokine production","3/80","33/22777",0.000210978631748865,0.00431334091575457,0.00234914219210432,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0002727","regulation of natural killer cell cytokine production","3/80","33/22777",0.000210978631748865,0.00431334091575457,0.00234914219210432,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0002729","positive regulation of natural killer cell cytokine production","3/80","33/22777",0.000210978631748865,0.00431334091575457,0.00234914219210432,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0042368","vitamin D biosynthetic process","3/80","33/22777",0.000210978631748865,0.00431334091575457,0.00234914219210432,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:1905881","positive regulation of oogenesis","4/80","85/22777",0.000230173784514213,0.00460347569028426,0.00250715609676809,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0051341","regulation of oxidoreductase activity","5/80","161/22777",0.000260001419224801,0.00508938948269823,0.00277179564503931,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg2237.234/evm.model.ctg2237.243",5
"GO:0003146","heart jogging","3/80","36/22777",0.000274011177877028,0.00525188090930971,0.00286029211994442,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0032831","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","3/80","38/22777",0.000322115315274877,0.00592692180105773,0.00322793452780719,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0045618","positive regulation of keratinocyte differentiation","3/80","38/22777",0.000322115315274877,0.00592692180105773,0.00322793452780719,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0071305","cellular response to vitamin D","3/80","39/22777",0.000348077601445413,0.00615829602557269,0.00335394611919062,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0071425","hematopoietic stem cell proliferation","3/80","39/22777",0.000348077601445413,0.00615829602557269,0.00335394611919062,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:1903431","positive regulation of cell maturation","4/80","97/22777",0.000381524477990083,0.00662268905190334,0.00360686497563614,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0032355","response to estradiol","7/80","390/22777",0.000444037732252615,0.00744091353173894,0.00405248837655347,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg3544.528/evm.model.ctg3548.11",7
"GO:0070734","histone H3-K27 methylation","4/80","101/22777",0.000444837222006132,0.00744091353173894,0.00405248837655347,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg3978.27/evm.model.ctg4129.6",4
"GO:0032829","regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","3/80","43/22777",0.000465307094095957,0.0075102197643558,0.0040902341050725,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0042362","fat-soluble vitamin biosynthetic process","3/80","43/22777",0.000465307094095957,0.0075102197643558,0.0040902341050725,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0015743","malate transport","2/80","10/22777",0.000538295728109001,0.0081708383163389,0.00445002178326924,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0071918","urea transmembrane transport","2/80","10/22777",0.000538295728109001,0.0081708383163389,0.00445002178326924,"evm.model.ctg3112.9/evm.model.ctg3751.31",2
"GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","3/80","46/22777",0.000568030489252311,0.0081708383163389,0.00445002178326924,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0045586","regulation of gamma-delta T cell differentiation","3/80","46/22777",0.000568030489252311,0.0081708383163389,0.00445002178326924,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0045588","positive regulation of gamma-delta T cell differentiation","3/80","46/22777",0.000568030489252311,0.0081708383163389,0.00445002178326924,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0048916","posterior lateral line development","3/80","46/22777",0.000568030489252311,0.0081708383163389,0.00445002178326924,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0002925","positive regulation of humoral immune response mediated by circulating immunoglobulin","3/80","47/22777",0.000605230289596203,0.0081708383163389,0.00445002178326924,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0046643","regulation of gamma-delta T cell activation","3/80","47/22777",0.000605230289596203,0.0081708383163389,0.00445002178326924,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0046645","positive regulation of gamma-delta T cell activation","3/80","47/22777",0.000605230289596203,0.0081708383163389,0.00445002178326924,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0060179","male mating behavior","5/80","196/22777",0.000639122267677809,0.0081708383163389,0.00445002178326924,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80/evm.model.ctg3170.33/evm.model.ctg4028.8",5
"GO:0045606","positive regulation of epidermal cell differentiation","3/80","48/22777",0.00064395179580722,0.0081708383163389,0.00445002178326924,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0070076","histone lysine demethylation","3/80","48/22777",0.00064395179580722,0.0081708383163389,0.00445002178326924,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0015744","succinate transport","2/80","11/22777",0.000656417891033096,0.0081708383163389,0.00445002178326924,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0019418","sulfide oxidation","2/80","11/22777",0.000656417891033096,0.0081708383163389,0.00445002178326924,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0070221","sulfide oxidation, using sulfide:quinone oxidoreductase","2/80","11/22777",0.000656417891033096,0.0081708383163389,0.00445002178326924,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0071422","succinate transmembrane transport","2/80","11/22777",0.000656417891033096,0.0081708383163389,0.00445002178326924,"evm.model.ctg2975.5/evm.model.ctg3414.13",2
"GO:0018023","peptidyl-lysine trimethylation","4/80","112/22777",0.00065721960370552,0.0081708383163389,0.00445002178326924,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg3978.27/evm.model.ctg4129.6",4
"GO:0042359","vitamin D metabolic process","3/80","49/22777",0.000684219963860304,0.00839309822335307,0.00457106951294744,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0006482","protein demethylation","3/80","50/22777",0.000726059441507102,0.00852692637204145,0.00464395532390358,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0008214","protein dealkylation","3/80","50/22777",0.000726059441507102,0.00852692637204145,0.00464395532390358,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0016577","histone demethylation","3/80","50/22777",0.000726059441507102,0.00852692637204145,0.00464395532390358,"evm.model.ctg1345.27/evm.model.ctg3012.22/evm.model.ctg3932.7",3
"GO:0030261","chromosome condensation","5/80","202/22777",0.000732203460207907,0.00852692637204145,0.00464395532390358,"evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg2847.1/evm.model.ctg3299.4",5
"GO:0010286","heat acclimation","3/80","51/22777",0.000769494570460731,0.00861362571819244,0.00469117373210481,"evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",3
"GO:0045591","positive regulation of regulatory T cell differentiation","3/80","51/22777",0.000769494570460731,0.00861362571819244,0.00469117373210481,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0001978","regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback","2/80","12/22777",0.000785907094040391,0.00861362571819244,0.00469117373210481,"evm.model.ctg270.3/evm.model.ctg3028.10",2
"GO:0015840","urea transport","2/80","12/22777",0.000785907094040391,0.00861362571819244,0.00469117373210481,"evm.model.ctg3112.9/evm.model.ctg3751.31",2
"GO:0001556","oocyte maturation","4/80","118/22777",0.000799225065659745,0.00861362571819244,0.00469117373210481,"evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg144.15/evm.model.ctg3527.67",4
"GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","3/80","52/22777",0.000814549388568198,0.00861362571819244,0.00469117373210481,"evm.model.ctg2916.19/evm.model.ctg3577.4/evm.model.ctg3883.2",3
"GO:0048881","mechanosensory lateral line system development","3/80","52/22777",0.000814549388568198,0.00861362571819244,0.00469117373210481,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
"GO:0048915","posterior lateral line system development","3/80","52/22777",0.000814549388568198,0.00861362571819244,0.00469117373210481,"evm.model.ctg2625.16/evm.model.ctg3384.10/evm.model.ctg3385.4",3
