ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ko00780	Biotin metabolism	2/59	6/16222	0.000193248506007932	0.000193248506007932	0.0103743934804258	evm.model.ctg3472.13/evm.model.ctg681.3	2
ko00537	Glycosylphosphatidylinositol (GPI)-anchored proteins	5/59	241/16222	0.00180917326793066	0.00180917326793066	0.0485620192970862	evm.model.ctg3448.121/evm.model.ctg4126.31/evm.model.ctg1343.4/evm.model.ctg3582.4/evm.model.ctg3874.3	5
