"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901523","icosanoid catabolic process","12/2748","13/22777",1.07629307554891e-10,1.71393109518509e-08,1.51040255480112e-08,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",12
"GO:0045341","MHC class I biosynthetic process","18/2748","29/22777",2.56927655556646e-10,3.81245605256669e-08,3.35972862505414e-08,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2992.31/evm.model.ctg3099.38",18
"GO:0045343","regulation of MHC class I biosynthetic process","18/2748","29/22777",2.56927655556646e-10,3.81245605256669e-08,3.35972862505414e-08,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2992.31/evm.model.ctg3099.38",18
"GO:0045345","positive regulation of MHC class I biosynthetic process","18/2748","29/22777",2.56927655556646e-10,3.81245605256669e-08,3.35972862505414e-08,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2992.31/evm.model.ctg3099.38",18
"GO:0009110","vitamin biosynthetic process","29/2748","69/22777",3.58863276494711e-10,5.20670740496437e-08,4.58841326156746e-08,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg305.14/evm.model.ctg3733.8/evm.model.ctg175.43/evm.model.ctg3011.7/evm.model.ctg3899.80",29
"GO:0036265","RNA (guanine-N7)-methylation","12/2748","14/22777",6.69881444607052e-10,9.5079477213901e-08,8.37888324078295e-08,"evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg2748.353/evm.model.ctg2748.354/evm.model.ctg36.4/evm.model.ctg4133.11/evm.model.ctg3086.7/evm.model.ctg757.27/evm.model.ctg95.1",12
"GO:1901569","fatty acid derivative catabolic process","14/2748","19/22777",8.63434196363464e-10,1.19943869533129e-07,1.05700589413722e-07,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2788.52/evm.model.ctg3588.42/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",14
"GO:0045751","negative regulation of Toll signaling pathway","22/2748","45/22777",1.45640241187792e-09,1.98101069732311e-07,1.7457665752905e-07,"evm.model.ctg3100.18/evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg305.14/evm.model.ctg3733.8/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg1201.1",22
"GO:0032088","negative regulation of NF-kappaB transcription factor activity","44/2748","143/22777",2.18905925972663e-09,2.91680977688882e-07,2.57043993848889e-07,"evm.model.ctg3200.2/evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12/evm.model.ctg2493.436/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1/evm.model.ctg1033.61/evm.model.ctg3327.10/evm.model.ctg982.6/evm.model.ctg3728.5/evm.model.ctg3746.1/evm.model.ctg2866.4/evm.model.ctg3448.49/evm.model.ctg697.10/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg1201.1",44
"GO:0006241","CTP biosynthetic process","14/2748","20/22777",2.55634638728808e-09,3.2726246201184e-07,2.88400193042655e-07,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1",14
"GO:0046036","CTP metabolic process","14/2748","20/22777",2.55634638728808e-09,3.2726246201184e-07,2.88400193042655e-07,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1",14
"GO:0042364","water-soluble vitamin biosynthetic process","16/2748","26/22777",3.11365600820998e-09,3.90943463030826e-07,3.44519104066311e-07,"evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2",16
"GO:0048704","embryonic skeletal system morphogenesis","66/2748","266/22777",6.43835048831408e-09,7.93131893173634e-07,6.98947840499002e-07,"evm.model.ctg2557.62/evm.model.ctg3203.11/evm.model.ctg3415.215/evm.model.ctg3415.216/evm.model.ctg3685.60/evm.model.ctg4001.15/evm.model.ctg4010.10/evm.model.ctg2002.2/evm.model.ctg2889.2/evm.model.ctg2895.5/evm.model.ctg3280.656/evm.model.ctg3469.13/evm.model.ctg3863.6/evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg1226.5/evm.model.ctg2922.17/evm.model.ctg3663.10/evm.model.ctg3663.11/evm.model.ctg2607.302/evm.model.ctg3039.5/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg3198.25/evm.model.ctg3450.15/evm.model.ctg2642.69/evm.model.ctg2646.8/evm.model.ctg3886.42/evm.model.ctg3891.43/evm.model.ctg4101.11/evm.model.ctg1956.3/evm.model.ctg3077.39/evm.model.ctg3448.296/evm.model.ctg1956.2/evm.model.ctg3077.40/evm.model.ctg3448.295/evm.model.ctg3077.43/evm.model.ctg3448.292/evm.model.ctg265.2/evm.model.ctg3756.7/evm.model.ctg4125.31/evm.model.ctg4125.33/evm.model.ctg3170.29/evm.model.ctg3280.22/evm.model.ctg937.11/evm.model.ctg2296.1",66
"GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process","14/2748","21/22777",6.81213968151884e-09,8.23638147789565e-07,7.25831491212124e-07,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1",14
"GO:0016072","rRNA metabolic process","73/2748","309/22777",9.94197794751014e-09,1.18020316398716e-06,1.040054573418e-06,"evm.model.ctg3203.13/evm.model.ctg3685.61/evm.model.ctg4001.16/evm.model.ctg4001.17/evm.model.ctg4010.11/evm.model.ctg4010.12/evm.model.ctg4010.13/evm.model.ctg4010.14/evm.model.ctg507.4/evm.model.ctg507.5/evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg1245.68/evm.model.ctg1245.69/evm.model.ctg1245.70/evm.model.ctg1245.71/evm.model.ctg236.86/evm.model.ctg231.8/evm.model.ctg3102.89/evm.model.ctg4038.7/evm.model.ctg3204.5/evm.model.ctg4075.14/evm.model.ctg4087.5/evm.model.ctg91.7/evm.model.ctg3782.5/evm.model.ctg3787.35/evm.model.ctg3948.37/evm.model.ctg2475.48/evm.model.ctg2943.18/evm.model.ctg4059.5/evm.model.ctg643.16/evm.model.ctg3079.18/evm.model.ctg3081.5/evm.model.ctg4.5/evm.model.ctg3018.62/evm.model.ctg3018.63/evm.model.ctg3195.23/evm.model.ctg3195.24/evm.model.ctg3669.33/evm.model.ctg2653.4/evm.model.ctg2686.246/evm.model.ctg634.2/evm.model.ctg946.4/evm.model.ctg2620.55/evm.model.ctg3348.1/evm.model.ctg42.1/evm.model.ctg183.30/evm.model.ctg3035.54/evm.model.ctg3448.87/evm.model.ctg3521.2/evm.model.ctg596.2/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg3077.7/evm.model.ctg3448.326/evm.model.ctg2583.85/evm.model.ctg3878.137/evm.model.ctg3782.24/evm.model.ctg3787.10/evm.model.ctg3930.13/evm.model.ctg3174.8/evm.model.ctg4030.94/evm.model.ctg2620.61/evm.model.ctg42.7/evm.model.ctg3448.76/evm.model.ctg3520.20/evm.model.ctg2851.78/evm.model.ctg3948.38/evm.model.ctg1010.34/evm.model.ctg3930.14",73
"GO:0033014","tetrapyrrole biosynthetic process","26/2748","66/22777",1.49074490476723e-08,1.73804883629023e-06,1.53165632508603e-06,"evm.model.ctg2566.8/evm.model.ctg3086.12/evm.model.ctg3086.13/evm.model.ctg3092.15/evm.model.ctg3361.22/evm.model.ctg95.3/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg1374.2/evm.model.ctg140.1/evm.model.ctg3047.18/evm.model.ctg1514.141",26
"GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process","14/2748","22/22777",1.66414119617904e-08,1.90617155611455e-06,1.67981454816521e-06,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1",14
"GO:0033013","tetrapyrrole metabolic process","40/2748","135/22777",3.74553885052913e-08,4.13148019527661e-06,3.64086879547637e-06,"evm.model.ctg2566.8/evm.model.ctg3086.12/evm.model.ctg3086.13/evm.model.ctg3092.15/evm.model.ctg3361.22/evm.model.ctg95.3/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg1483.10/evm.model.ctg3468.6/evm.model.ctg3604.2/evm.model.ctg937.152/evm.model.ctg937.153/evm.model.ctg937.154/evm.model.ctg2899.3/evm.model.ctg324.7/evm.model.ctg3645.3/evm.model.ctg1374.2/evm.model.ctg140.1/evm.model.ctg3047.18/evm.model.ctg2658.12/evm.model.ctg341.17/evm.model.ctg3504.8/evm.model.ctg2202.2/evm.model.ctg3163.11/evm.model.ctg1514.141",40
"GO:0002933","lipid hydroxylation","13/2748","20/22777",3.79673474830138e-08,4.13148019527661e-06,3.64086879547637e-06,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17/evm.model.ctg1147.2/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg396.1",13
"GO:0016559","peroxisome fission","13/2748","20/22777",3.79673474830138e-08,4.13148019527661e-06,3.64086879547637e-06,"evm.model.ctg2579.3/evm.model.ctg3111.4/evm.model.ctg3324.552/evm.model.ctg3324.553/evm.model.ctg3349.10/evm.model.ctg2538.95/evm.model.ctg2659.3/evm.model.ctg2748.312/evm.model.ctg3078.15/evm.model.ctg2963.9/evm.model.ctg3050.5/evm.model.ctg3051.5/evm.model.ctg3909.10",13
"GO:0106005","RNA 5'-cap (guanine-N7)-methylation","9/2748","10/22777",4.77426185942219e-08,5.11002552133893e-06,4.50321230778286e-06,"evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg2748.353/evm.model.ctg2748.354/evm.model.ctg36.4/evm.model.ctg4133.11",9
"GO:0032661","regulation of interleukin-18 production","18/2748","37/22777",5.02557307097813e-08,5.29225267426068e-06,4.6638000689247e-06,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2992.31/evm.model.ctg3099.38",18
"GO:0009235","cobalamin metabolic process","19/2748","41/22777",5.78102344237979e-08,5.99115905639645e-06,5.27971163509573e-06,"evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg937.152/evm.model.ctg937.153/evm.model.ctg937.154",19
"GO:1904806","regulation of protein oxidation","11/2748","15/22777",6.63179023148892e-08,6.66137821867556e-06,5.87034257576007e-06,"evm.model.ctg3136.17/evm.model.ctg3136.21/evm.model.ctg3136.23/evm.model.ctg3136.24/evm.model.ctg3227.10/evm.model.ctg3227.14/evm.model.ctg3237.10/evm.model.ctg3237.5/evm.model.ctg3237.8/evm.model.ctg955.19/evm.model.ctg955.23",11
"GO:1904808","positive regulation of protein oxidation","11/2748","15/22777",6.63179023148892e-08,6.66137821867556e-06,5.87034257576007e-06,"evm.model.ctg3136.17/evm.model.ctg3136.21/evm.model.ctg3136.23/evm.model.ctg3136.24/evm.model.ctg3227.10/evm.model.ctg3227.14/evm.model.ctg3237.10/evm.model.ctg3237.5/evm.model.ctg3237.8/evm.model.ctg955.19/evm.model.ctg955.23",11
"GO:0050821","protein stabilization","80/2748","366/22777",7.67812235501829e-08,7.59552437210825e-06,6.69355929705423e-06,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.34/evm.model.ctg2120.39/evm.model.ctg2120.42/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg3819.2/evm.model.ctg3625.29/evm.model.ctg3625.30/evm.model.ctg4065.110/evm.model.ctg1605.7/evm.model.ctg2702.6/evm.model.ctg3273.6/evm.model.ctg65.19/evm.model.ctg2748.193/evm.model.ctg3455.124/evm.model.ctg3962.10/evm.model.ctg7.12/evm.model.ctg2534.16/evm.model.ctg3185.2/evm.model.ctg3687.16/evm.model.ctg3687.17/evm.model.ctg4004.8/evm.model.ctg3147.4/evm.model.ctg3449.87/evm.model.ctg3512.2/evm.model.ctg3131.20/evm.model.ctg3138.2/evm.model.ctg3705.5/evm.model.ctg3448.125/evm.model.ctg4126.35/evm.model.ctg58.54/evm.model.ctg94.10/evm.model.ctg800.143/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3280.426/evm.model.ctg629.176/evm.model.ctg3175.7/evm.model.ctg33.31/evm.model.ctg3102.22",80
"GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","14/2748","24/22777",8.05620567602344e-08,7.62303867518218e-06,6.71780628911428e-06,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1",14
"GO:0043416","regulation of skeletal muscle tissue regeneration","14/2748","24/22777",8.05620567602344e-08,7.62303867518218e-06,6.71780628911428e-06,"evm.model.ctg2002.2/evm.model.ctg2889.2/evm.model.ctg2895.5/evm.model.ctg3280.656/evm.model.ctg3469.13/evm.model.ctg3863.6/evm.model.ctg1111.21/evm.model.ctg2720.5/evm.model.ctg3488.3/evm.model.ctg3488.4/evm.model.ctg3603.15/evm.model.ctg2788.22/evm.model.ctg3589.2/evm.model.ctg449.13",14
"GO:0061737","leukotriene signaling pathway","14/2748","24/22777",8.05620567602344e-08,7.62303867518218e-06,6.71780628911428e-06,"evm.model.ctg3276.6/evm.model.ctg3600.39/evm.model.ctg745.7/evm.model.ctg1260.5/evm.model.ctg1260.7/evm.model.ctg3886.4/evm.model.ctg3891.2/evm.model.ctg4116.3/evm.model.ctg2839.16/evm.model.ctg2849.10/evm.model.ctg3560.101/evm.model.ctg3560.103/evm.model.ctg100.3/evm.model.ctg1883.7",14
"GO:0097267","omega-hydroxylase P450 pathway","13/2748","21/22777",8.85945601604432e-08,8.26334118982191e-06,7.28207317048094e-06,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg2493.436/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34/evm.model.ctg2642.52/evm.model.ctg396.1",13
"GO:0032621","interleukin-18 production","18/2748","39/22777",1.39566206749221e-07,1.28341938572629e-05,1.13101391562824e-05,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3117.1/evm.model.ctg2992.31/evm.model.ctg3099.38",18
"GO:0051126","negative regulation of actin nucleation","14/2748","25/22777",1.62685450359583e-07,1.47524070194127e-05,1.30005653752263e-05,"evm.model.ctg2493.349/evm.model.ctg2493.350/evm.model.ctg4120.16/evm.model.ctg434.25/evm.model.ctg1868.25/evm.model.ctg1868.26/evm.model.ctg3228.27/evm.model.ctg3258.1/evm.model.ctg4123.6/evm.model.ctg1929.7/evm.model.ctg3685.19/evm.model.ctg3685.20/evm.model.ctg3702.10/evm.model.ctg3702.9",14
"GO:1901563","response to camptothecin","11/2748","16/22777",1.88909234337239e-07,1.6895731383395e-05,1.48893709428601e-05,"evm.model.ctg2747.3/evm.model.ctg2747.4/evm.model.ctg3686.2/evm.model.ctg3686.3/evm.model.ctg4001.18/evm.model.ctg4001.19/evm.model.ctg4010.16/evm.model.ctg4010.17/evm.model.ctg3117.16/evm.model.ctg3143.11/evm.model.ctg3553.10",11
"GO:0035225","determination of genital disc primordium","17/2748","36/22777",2.05322311976512e-07,1.7968369719067e-05,1.58346339625509e-05,"evm.model.ctg1345.29/evm.model.ctg1345.30/evm.model.ctg2628.3/evm.model.ctg2628.4/evm.model.ctg291.6/evm.model.ctg291.7/evm.model.ctg3012.18/evm.model.ctg3012.19/evm.model.ctg3012.20/evm.model.ctg3186.2/evm.model.ctg3186.3/evm.model.ctg3186.4/evm.model.ctg3191.18/evm.model.ctg3191.19/evm.model.ctg3932.10/evm.model.ctg3932.9/evm.model.ctg4069.37",17
"GO:0048822","enucleate erythrocyte development","12/2748","19/22777",2.06406452585392e-07,1.7968369719067e-05,1.58346339625509e-05,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1/evm.model.ctg3568.15/evm.model.ctg3603.29",12
"GO:1902275","regulation of chromatin organization","94/2748","462/22777",2.10810286105091e-07,1.81102678681598e-05,1.59596817707816e-05,"evm.model.ctg2019.75/evm.model.ctg2120.137/evm.model.ctg2120.34/evm.model.ctg2120.39/evm.model.ctg2120.42/evm.model.ctg2120.48/evm.model.ctg2120.62/evm.model.ctg2120.64/evm.model.ctg2120.74/evm.model.ctg2245.16/evm.model.ctg2245.23/evm.model.ctg2520.14/evm.model.ctg2679.12/evm.model.ctg2844.6/evm.model.ctg2857.24/evm.model.ctg3142.23/evm.model.ctg3148.4/evm.model.ctg3161.1/evm.model.ctg3161.10/evm.model.ctg3161.19/evm.model.ctg3169.2/evm.model.ctg3214.2/evm.model.ctg3225.21/evm.model.ctg3287.18/evm.model.ctg3287.24/evm.model.ctg3560.24/evm.model.ctg3560.32/evm.model.ctg3560.41/evm.model.ctg3586.4/evm.model.ctg3587.87/evm.model.ctg3704.10/evm.model.ctg3978.14/evm.model.ctg3978.2/evm.model.ctg3978.20/evm.model.ctg3978.31/evm.model.ctg4129.10/evm.model.ctg4129.12/evm.model.ctg4129.30/evm.model.ctg439.4/evm.model.ctg439.9/evm.model.ctg485.3/evm.model.ctg751.3/evm.model.ctg751.7/evm.model.ctg94.15/evm.model.ctg940.3/evm.model.ctg2912.6/evm.model.ctg3798.2/evm.model.ctg3854.6/evm.model.ctg1762.20/evm.model.ctg3674.17/evm.model.ctg3790.7/evm.model.ctg3018.45/evm.model.ctg3195.7/evm.model.ctg3669.55/evm.model.ctg3669.56/evm.model.ctg2584.3/evm.model.ctg2584.4/evm.model.ctg2748.258/evm.model.ctg3478.27/evm.model.ctg2576.5/evm.model.ctg2956.17/evm.model.ctg3060.7/evm.model.ctg3350.12/evm.model.ctg3785.2/evm.model.ctg1628.1/evm.model.ctg2597.3/evm.model.ctg3209.23/evm.model.ctg397.256/evm.model.ctg397.258/evm.model.ctg397.259/evm.model.ctg1245.57/evm.model.ctg1245.60/evm.model.ctg2475.52/evm.model.ctg2773.21/evm.model.ctg4021.45/evm.model.ctg3644.1/evm.model.ctg3779.151/evm.model.ctg2686.350/evm.model.ctg3062.90/evm.model.ctg94.10/evm.model.ctg2857.43/evm.model.ctg4129.6/evm.model.ctg3600.136/evm.model.ctg2607.117/evm.model.ctg235.29/evm.model.ctg397.500/evm.model.ctg4120.15/evm.model.ctg3324.431/evm.model.ctg3337.83/evm.model.ctg3640.25/evm.model.ctg136.58/evm.model.ctg613.11/evm.model.ctg3430.13/evm.model.ctg4039.6",94
"GO:0009372","quorum sensing","9/2748","11/22777",2.34188036907271e-07,1.93157955657184e-05,1.70220536008926e-05,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:0060731","positive regulation of intestinal epithelial structure maintenance","9/2748","11/22777",2.34188036907271e-07,1.93157955657184e-05,1.70220536008926e-05,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
